Freq.	V(n003)
1.28164792416024e+00	(-3.78455097346470e+01dB,8.91188587946947e+01°)
1.28253660276230e+00	(-3.78394903616435e+01dB,8.91182478987691e+01°)
1.28342589756295e+00	(-3.78334709903417e+01dB,8.91176365794147e+01°)
1.28431580898948e+00	(-3.78274516207440e+01dB,8.91170248363384e+01°)
1.28520633746942e+00	(-3.78214322528527e+01dB,8.91164126692467e+01°)
1.28609748343065e+00	(-3.78154128866702e+01dB,8.91158000778458e+01°)
1.28698924730132e+00	(-3.78093935221988e+01dB,8.91151870618420e+01°)
1.28788162950988e+00	(-3.78033741594409e+01dB,8.91145736209411e+01°)
1.28877463048507e+00	(-3.77973547983990e+01dB,8.91139597548488e+01°)
1.28966825065594e+00	(-3.77913354390753e+01dB,8.91133454632707e+01°)
1.29056249045183e+00	(-3.77853160814723e+01dB,8.91127307459121e+01°)
1.29145735030239e+00	(-3.77792967255924e+01dB,8.91121156024781e+01°)
1.29235283063754e+00	(-3.77732773714378e+01dB,8.91115000326735e+01°)
1.29324893188754e+00	(-3.77672580190112e+01dB,8.91108840362030e+01°)
1.29414565448291e+00	(-3.77612386683147e+01dB,8.91102676127713e+01°)
1.29504299885448e+00	(-3.77552193193509e+01dB,8.91096507620825e+01°)
1.29594096543339e+00	(-3.77491999721221e+01dB,8.91090334838408e+01°)
1.29683955465106e+00	(-3.77431806266307e+01dB,8.91084157777499e+01°)
1.29773876693924e+00	(-3.77371612828792e+01dB,8.91077976435137e+01°)
1.29863860272994e+00	(-3.77311419408700e+01dB,8.91071790808355e+01°)
1.29953906245549e+00	(-3.77251226006054e+01dB,8.91065600894187e+01°)
1.30044014654853e+00	(-3.77191032620879e+01dB,8.91059406689662e+01°)
1.30134185544199e+00	(-3.77130839253199e+01dB,8.91053208191810e+01°)
1.30224418956908e+00	(-3.77070645903039e+01dB,8.91047005397658e+01°)
1.30314714936335e+00	(-3.77010452570422e+01dB,8.91040798304228e+01°)
1.30405073525861e+00	(-3.76950259255374e+01dB,8.91034586908545e+01°)
1.30495494768901e+00	(-3.76890065957918e+01dB,8.91028371207627e+01°)
1.30585978708897e+00	(-3.76829872678078e+01dB,8.91022151198494e+01°)
1.30676525389323e+00	(-3.76769679415880e+01dB,8.91015926878162e+01°)
1.30767134853681e+00	(-3.76709486171348e+01dB,8.91009698243645e+01°)
1.30857807145507e+00	(-3.76649292944506e+01dB,8.91003465291955e+01°)
1.30948542308362e+00	(-3.76589099735378e+01dB,8.90997228020101e+01°)
1.31039340385842e+00	(-3.76528906543990e+01dB,8.90990986425093e+01°)
1.31130201421570e+00	(-3.76468713370366e+01dB,8.90984740503935e+01°)
1.31221125459202e+00	(-3.76408520214530e+01dB,8.90978490253632e+01°)
1.31312112542421e+00	(-3.76348327076507e+01dB,8.90972235671186e+01°)
1.31403162714943e+00	(-3.76288133956323e+01dB,8.90965976753596e+01°)
1.31494276020513e+00	(-3.76227940854000e+01dB,8.90959713497859e+01°)
1.31585452502906e+00	(-3.76167747769566e+01dB,8.90953445900972e+01°)
1.31676692205930e+00	(-3.76107554703043e+01dB,8.90947173959927e+01°)
1.31767995173420e+00	(-3.76047361654458e+01dB,8.90940897671717e+01°)
1.31859361449242e+00	(-3.75987168623834e+01dB,8.90934617033330e+01°)
1.31950791077295e+00	(-3.75926975611197e+01dB,8.90928332041754e+01°)
1.32042284101506e+00	(-3.75866782616572e+01dB,8.90922042693973e+01°)
1.32133840565832e+00	(-3.75806589639984e+01dB,8.90915748986972e+01°)
1.32225460514263e+00	(-3.75746396681457e+01dB,8.90909450917730e+01°)
1.32317143990818e+00	(-3.75686203741017e+01dB,8.90903148483227e+01°)
1.32408891039546e+00	(-3.75626010818689e+01dB,8.90896841680440e+01°)
1.32500701704527e+00	(-3.75565817914498e+01dB,8.90890530506342e+01°)
1.32592576029872e+00	(-3.75505625028469e+01dB,8.90884214957908e+01°)
1.32684514059722e+00	(-3.75445432160628e+01dB,8.90877895032107e+01°)
1.32776515838250e+00	(-3.75385239310999e+01dB,8.90871570725909e+01°)
1.32868581409657e+00	(-3.75325046479608e+01dB,8.90865242036278e+01°)
1.32960710818177e+00	(-3.75264853666479e+01dB,8.90858908960180e+01°)
1.33052904108075e+00	(-3.75204660871640e+01dB,8.90852571494576e+01°)
1.33145161323643e+00	(-3.75144468095114e+01dB,8.90846229636427e+01°)
1.33237482509208e+00	(-3.75084275336927e+01dB,8.90839883382691e+01°)
1.33329867709126e+00	(-3.75024082597105e+01dB,8.90833532730323e+01°)
1.33422316967783e+00	(-3.74963889875672e+01dB,8.90827177676277e+01°)
1.33514830329597e+00	(-3.74903697172656e+01dB,8.90820818217506e+01°)
1.33607407839016e+00	(-3.74843504488080e+01dB,8.90814454350957e+01°)
1.33700049540519e+00	(-3.74783311821971e+01dB,8.90808086073580e+01°)
1.33792755478617e+00	(-3.74723119174355e+01dB,8.90801713382319e+01°)
1.33885525697850e+00	(-3.74662926545256e+01dB,8.90795336274117e+01°)
1.33978360242790e+00	(-3.74602733934701e+01dB,8.90788954745916e+01°)
1.34071259158040e+00	(-3.74542541342715e+01dB,8.90782568794654e+01°)
1.34164222488232e+00	(-3.74482348769324e+01dB,8.90776178417269e+01°)
1.34257250278033e+00	(-3.74422156214554e+01dB,8.90769783610695e+01°)
1.34350342572136e+00	(-3.74361963678431e+01dB,8.90763384371864e+01°)
1.34443499415269e+00	(-3.74301771160980e+01dB,8.90756980697708e+01°)
1.34536720852189e+00	(-3.74241578662228e+01dB,8.90750572585154e+01°)
1.34630006927684e+00	(-3.74181386182200e+01dB,8.90744160031130e+01°)
1.34723357686575e+00	(-3.74121193720922e+01dB,8.90737743032558e+01°)
1.34816773173712e+00	(-3.74061001278420e+01dB,8.90731321586362e+01°)
1.34910253433976e+00	(-3.74000808854721e+01dB,8.90724895689461e+01°)
1.35003798512281e+00	(-3.73940616449851e+01dB,8.90718465338772e+01°)
1.35097408453570e+00	(-3.73880424063834e+01dB,8.90712030531212e+01°)
1.35191083302819e+00	(-3.73820231696699e+01dB,8.90705591263694e+01°)
1.35284823105034e+00	(-3.73760039348470e+01dB,8.90699147533130e+01°)
1.35378627905252e+00	(-3.73699847019174e+01dB,8.90692699336428e+01°)
1.35472497748543e+00	(-3.73639654708838e+01dB,8.90686246670496e+01°)
1.35566432680007e+00	(-3.73579462417487e+01dB,8.90679789532239e+01°)
1.35660432744774e+00	(-3.73519270145148e+01dB,8.90673327918559e+01°)
1.35754497988007e+00	(-3.73459077891847e+01dB,8.90666861826357e+01°)
1.35848628454901e+00	(-3.73398885657611e+01dB,8.90660391252533e+01°)
1.35942824190680e+00	(-3.73338693442467e+01dB,8.90653916193981e+01°)
1.36037085240602e+00	(-3.73278501246439e+01dB,8.90647436647597e+01°)
1.36131411649954e+00	(-3.73218309069556e+01dB,8.90640952610273e+01°)
1.36225803464055e+00	(-3.73158116911844e+01dB,8.90634464078899e+01°)
1.36320260728257e+00	(-3.73097924773329e+01dB,8.90627971050362e+01°)
1.36414783487942e+00	(-3.73037732654037e+01dB,8.90621473521548e+01°)
1.36509371788523e+00	(-3.72977540553996e+01dB,8.90614971489341e+01°)
1.36604025675446e+00	(-3.72917348473233e+01dB,8.90608464950622e+01°)
1.36698745194188e+00	(-3.72857156411773e+01dB,8.90601953902270e+01°)
1.36793530390256e+00	(-3.72796964369644e+01dB,8.90595438341162e+01°)
1.36888381309191e+00	(-3.72736772346872e+01dB,8.90588918264174e+01°)
1.36983297996563e+00	(-3.72676580343485e+01dB,8.90582393668178e+01°)
1.37078280497977e+00	(-3.72616388359509e+01dB,8.90575864550045e+01°)
1.37173328859067e+00	(-3.72556196394971e+01dB,8.90569330906643e+01°)
1.37268443125498e+00	(-3.72496004449898e+01dB,8.90562792734838e+01°)
1.37363623342969e+00	(-3.72435812524317e+01dB,8.90556250031495e+01°)
1.37458869557210e+00	(-3.72375620618256e+01dB,8.90549702793475e+01°)
1.37554181813981e+00	(-3.72315428731740e+01dB,8.90543151017638e+01°)
1.37649560159077e+00	(-3.72255236864798e+01dB,8.90536594700842e+01°)
1.37745004638321e+00	(-3.72195045017456e+01dB,8.90530033839942e+01°)
1.37840515297570e+00	(-3.72134853189742e+01dB,8.90523468431792e+01°)
1.37936092182713e+00	(-3.72074661381683e+01dB,8.90516898473242e+01°)
1.38031735339670e+00	(-3.72014469593305e+01dB,8.90510323961142e+01°)
1.38127444814393e+00	(-3.71954277824637e+01dB,8.90503744892338e+01°)
1.38223220652865e+00	(-3.71894086075706e+01dB,8.90497161263674e+01°)
1.38319062901104e+00	(-3.71833894346539e+01dB,8.90490573071994e+01°)
1.38414971605155e+00	(-3.71773702637163e+01dB,8.90483980314138e+01°)
1.38510946811100e+00	(-3.71713510947606e+01dB,8.90477382986943e+01°)
1.38606988565049e+00	(-3.71653319277896e+01dB,8.90470781087244e+01°)
1.38703096913146e+00	(-3.71593127628059e+01dB,8.90464174611877e+01°)
1.38799271901566e+00	(-3.71532935998124e+01dB,8.90457563557672e+01°)
1.38895513576518e+00	(-3.71472744388118e+01dB,8.90450947921459e+01°)
1.38991821984241e+00	(-3.71412552798068e+01dB,8.90444327700065e+01°)
1.39088197171006e+00	(-3.71352361228003e+01dB,8.90437702890314e+01°)
1.39184639183117e+00	(-3.71292169677950e+01dB,8.90431073489029e+01°)
1.39281148066911e+00	(-3.71231978147937e+01dB,8.90424439493031e+01°)
1.39377723868754e+00	(-3.71171786637991e+01dB,8.90417800899138e+01°)
1.39474366635048e+00	(-3.71111595148141e+01dB,8.90411157704167e+01°)
1.39571076412224e+00	(-3.71051403678414e+01dB,8.90404509904930e+01°)
1.39667853246747e+00	(-3.70991212228839e+01dB,8.90397857498240e+01°)
1.39764697185114e+00	(-3.70931020799442e+01dB,8.90391200480907e+01°)
1.39861608273853e+00	(-3.70870829390253e+01dB,8.90384538849737e+01°)
1.39958586559527e+00	(-3.70810638001298e+01dB,8.90377872601536e+01°)
1.40055632088728e+00	(-3.70750446632607e+01dB,8.90371201733107e+01°)
1.40152744908082e+00	(-3.70690255284207e+01dB,8.90364526241250e+01°)
1.40249925064248e+00	(-3.70630063956127e+01dB,8.90357846122764e+01°)
1.40347172603915e+00	(-3.70569872648394e+01dB,8.90351161374445e+01°)
1.40444487573807e+00	(-3.70509681361037e+01dB,8.90344471993087e+01°)
1.40541870020679e+00	(-3.70449490094084e+01dB,8.90337777975482e+01°)
1.40639319991319e+00	(-3.70389298847564e+01dB,8.90331079318420e+01°)
1.40736837532547e+00	(-3.70329107621504e+01dB,8.90324376018687e+01°)
1.40834422691216e+00	(-3.70268916415933e+01dB,8.90317668073070e+01°)
1.40932075514210e+00	(-3.70208725230880e+01dB,8.90310955478351e+01°)
1.41029796048447e+00	(-3.70148534066372e+01dB,8.90304238231311e+01°)
1.41127584340877e+00	(-3.70088342922439e+01dB,8.90297516328728e+01°)
1.41225440438483e+00	(-3.70028151799109e+01dB,8.90290789767379e+01°)
1.41323364388281e+00	(-3.69967960696411e+01dB,8.90284058544038e+01°)
1.41421356237317e+00	(-3.69907769614372e+01dB,8.90277322655477e+01°)
1.41519416032673e+00	(-3.69847578553022e+01dB,8.90270582098465e+01°)
1.41617543821462e+00	(-3.69787387512390e+01dB,8.90263836869769e+01°)
1.41715739650829e+00	(-3.69727196492504e+01dB,8.90257086966156e+01°)
1.41814003567954e+00	(-3.69667005493393e+01dB,8.90250332384387e+01°)
1.41912335620046e+00	(-3.69606814515085e+01dB,8.90243573121223e+01°)
1.42010735854351e+00	(-3.69546623557611e+01dB,8.90236809173424e+01°)
1.42109204318144e+00	(-3.69486432620997e+01dB,8.90230040537744e+01°)
1.42207741058735e+00	(-3.69426241705274e+01dB,8.90223267210939e+01°)
1.42306346123467e+00	(-3.69366050810471e+01dB,8.90216489189759e+01°)
1.42405019559715e+00	(-3.69305859936616e+01dB,8.90209706470955e+01°)
1.42503761414886e+00	(-3.69245669083738e+01dB,8.90202919051273e+01°)
1.42602571736422e+00	(-3.69185478251866e+01dB,8.90196126927459e+01°)
1.42701450571796e+00	(-3.69125287441031e+01dB,8.90189330096255e+01°)
1.42800397968514e+00	(-3.69065096651260e+01dB,8.90182528554401e+01°)
1.42899413974117e+00	(-3.69004905882583e+01dB,8.90175722298637e+01°)
1.42998498636177e+00	(-3.68944715135029e+01dB,8.90168911325698e+01°)
1.43097652002299e+00	(-3.68884524408628e+01dB,8.90162095632317e+01°)
1.43196874120122e+00	(-3.68824333703409e+01dB,8.90155275215227e+01°)
1.43296165037318e+00	(-3.68764143019401e+01dB,8.90148450071156e+01°)
1.43395524801591e+00	(-3.68703952356634e+01dB,8.90141620196832e+01°)
1.43494953460678e+00	(-3.68643761715137e+01dB,8.90134785588978e+01°)
1.43594451062352e+00	(-3.68583571094939e+01dB,8.90127946244319e+01°)
1.43694017654414e+00	(-3.68523380496071e+01dB,8.90121102159573e+01°)
1.43793653284704e+00	(-3.68463189918561e+01dB,8.90114253331459e+01°)
1.43893358001090e+00	(-3.68402999362440e+01dB,8.90107399756692e+01°)
1.43993131851477e+00	(-3.68342808827736e+01dB,8.90100541431986e+01°)
1.44092974883800e+00	(-3.68282618314480e+01dB,8.90093678354052e+01°)
1.44192887146031e+00	(-3.68222427822702e+01dB,8.90086810519598e+01°)
1.44292868686171e+00	(-3.68162237352431e+01dB,8.90079937925332e+01°)
1.44392919552258e+00	(-3.68102046903696e+01dB,8.90073060567958e+01°)
1.44493039792361e+00	(-3.68041856476529e+01dB,8.90066178444177e+01°)
1.44593229454583e+00	(-3.67981666070959e+01dB,8.90059291550690e+01°)
1.44693488587061e+00	(-3.67921475687015e+01dB,8.90052399884193e+01°)
1.44793817237964e+00	(-3.67861285324728e+01dB,8.90045503441382e+01°)
1.44894215455496e+00	(-3.67801094984127e+01dB,8.90038602218951e+01°)
1.44994683287894e+00	(-3.67740904665244e+01dB,8.90031696213589e+01°)
1.45095220783426e+00	(-3.67680714368107e+01dB,8.90024785421985e+01°)
1.45195827990398e+00	(-3.67620524092747e+01dB,8.90017869840825e+01°)
1.45296504957146e+00	(-3.67560333839195e+01dB,8.90010949466793e+01°)
1.45397251732040e+00	(-3.67500143607480e+01dB,8.90004024296570e+01°)
1.45498068363484e+00	(-3.67439953397633e+01dB,8.89997094326835e+01°)
1.45598954899917e+00	(-3.67379763209684e+01dB,8.89990159554266e+01°)
1.45699911389810e+00	(-3.67319573043664e+01dB,8.89983219975536e+01°)
1.45800937881667e+00	(-3.67259382899602e+01dB,8.89976275587319e+01°)
1.45902034424026e+00	(-3.67199192777530e+01dB,8.89969326386284e+01°)
1.46003201065461e+00	(-3.67139002677477e+01dB,8.89962372369099e+01°)
1.46104437854576e+00	(-3.67078812599475e+01dB,8.89955413532430e+01°)
1.46205744840012e+00	(-3.67018622543554e+01dB,8.89948449872939e+01°)
1.46307122070441e+00	(-3.66958432509744e+01dB,8.89941481387287e+01°)
1.46408569594571e+00	(-3.66898242498077e+01dB,8.89934508072133e+01°)
1.46510087461143e+00	(-3.66838052508582e+01dB,8.89927529924132e+01°)
1.46611675718930e+00	(-3.66777862541291e+01dB,8.89920546939940e+01°)
1.46713334416741e+00	(-3.66717672596234e+01dB,8.89913559116207e+01°)
1.46815063603419e+00	(-3.66657482673443e+01dB,8.89906566449583e+01°)
1.46916863327840e+00	(-3.66597292772948e+01dB,8.89899568936714e+01°)
1.47018733638913e+00	(-3.66537102894779e+01dB,8.89892566574246e+01°)
1.47120674585583e+00	(-3.66476913038969e+01dB,8.89885559358820e+01°)
1.47222686216827e+00	(-3.66416723205548e+01dB,8.89878547287077e+01°)
1.47324768581657e+00	(-3.66356533394546e+01dB,8.89871530355654e+01°)
1.47426921729119e+00	(-3.66296343605996e+01dB,8.89864508561187e+01°)
1.47529145708293e+00	(-3.66236153839928e+01dB,8.89857481900308e+01°)
1.47631440568292e+00	(-3.66175964096374e+01dB,8.89850450369649e+01°)
1.47733806358265e+00	(-3.66115774375364e+01dB,8.89843413965837e+01°)
1.47836243127393e+00	(-3.66055584676930e+01dB,8.89836372685499e+01°)
1.47938750924893e+00	(-3.65995395001103e+01dB,8.89829326525259e+01°)
1.48041329800014e+00	(-3.65935205347915e+01dB,8.89822275481738e+01°)
1.48143979802041e+00	(-3.65875015717396e+01dB,8.89815219551554e+01°)
1.48246700980293e+00	(-3.65814826109579e+01dB,8.89808158731326e+01°)
1.48349493384121e+00	(-3.65754636524495e+01dB,8.89801093017666e+01°)
1.48452357062914e+00	(-3.65694446962175e+01dB,8.89794022407188e+01°)
1.48555292066092e+00	(-3.65634257422651e+01dB,8.89786946896501e+01°)
1.48658298443111e+00	(-3.65574067905955e+01dB,8.89779866482211e+01°)
1.48761376243460e+00	(-3.65513878412118e+01dB,8.89772781160926e+01°)
1.48864525516663e+00	(-3.65453688941171e+01dB,8.89765690929246e+01°)
1.48967746312280e+00	(-3.65393499493147e+01dB,8.89758595783773e+01°)
1.49071038679901e+00	(-3.65333310068078e+01dB,8.89751495721104e+01°)
1.49174402669156e+00	(-3.65273120665995e+01dB,8.89744390737835e+01°)
1.49277838329705e+00	(-3.65212931286930e+01dB,8.89737280830560e+01°)
1.49381345711244e+00	(-3.65152741930915e+01dB,8.89730165995868e+01°)
1.49484924863503e+00	(-3.65092552597981e+01dB,8.89723046230350e+01°)
1.49588575836248e+00	(-3.65032363288162e+01dB,8.89715921530591e+01°)
1.49692298679279e+00	(-3.64972174001489e+01dB,8.89708791893175e+01°)
1.49796093442428e+00	(-3.64911984737994e+01dB,8.89701657314684e+01°)
1.49899960175564e+00	(-3.64851795497709e+01dB,8.89694517791696e+01°)
1.50003898928591e+00	(-3.64791606280667e+01dB,8.89687373320789e+01°)
1.50107909751447e+00	(-3.64731417086899e+01dB,8.89680223898537e+01°)
1.50211992694103e+00	(-3.64671227916438e+01dB,8.89673069521512e+01°)
1.50316147806566e+00	(-3.64611038769316e+01dB,8.89665910186284e+01°)
1.50420375138878e+00	(-3.64550849645566e+01dB,8.89658745889421e+01°)
1.50524674741116e+00	(-3.64490660545220e+01dB,8.89651576627486e+01°)
1.50629046663391e+00	(-3.64430471468310e+01dB,8.89644402397043e+01°)
1.50733490955848e+00	(-3.64370282414869e+01dB,8.89637223194653e+01°)
1.50838007668668e+00	(-3.64310093384930e+01dB,8.89630039016872e+01°)
1.50942596852066e+00	(-3.64249904378525e+01dB,8.89622849860257e+01°)
1.51047258556292e+00	(-3.64189715395686e+01dB,8.89615655721360e+01°)
1.51151992831632e+00	(-3.64129526436447e+01dB,8.89608456596732e+01°)
1.51256799728406e+00	(-3.64069337500840e+01dB,8.89601252482922e+01°)
1.51361679296968e+00	(-3.64009148588897e+01dB,8.89594043376476e+01°)
1.51466631587707e+00	(-3.63948959700653e+01dB,8.89586829273937e+01°)
1.51571656651050e+00	(-3.63888770836138e+01dB,8.89579610171846e+01°)
1.51676754537454e+00	(-3.63828581995388e+01dB,8.89572386066743e+01°)
1.51781925297415e+00	(-3.63768393178433e+01dB,8.89565156955163e+01°)
1.51887168981463e+00	(-3.63708204385308e+01dB,8.89557922833640e+01°)
1.51992485640162e+00	(-3.63648015616046e+01dB,8.89550683698708e+01°)
1.52097875324111e+00	(-3.63587826870679e+01dB,8.89543439546893e+01°)
1.52203338083946e+00	(-3.63527638149240e+01dB,8.89536190374725e+01°)
1.52308873970336e+00	(-3.63467449451763e+01dB,8.89528936178726e+01°)
1.52414483033987e+00	(-3.63407260778282e+01dB,8.89521676955419e+01°)
1.52520165325638e+00	(-3.63347072128828e+01dB,8.89514412701323e+01°)
1.52625920896066e+00	(-3.63286883503436e+01dB,8.89507143412957e+01°)
1.52731749796080e+00	(-3.63226694902139e+01dB,8.89499869086834e+01°)
1.52837652076527e+00	(-3.63166506324971e+01dB,8.89492589719468e+01°)
1.52943627788287e+00	(-3.63106317771964e+01dB,8.89485305307368e+01°)
1.53049676982277e+00	(-3.63046129243152e+01dB,8.89478015847042e+01°)
1.53155799709449e+00	(-3.62985940738570e+01dB,8.89470721334994e+01°)
1.53261996020789e+00	(-3.62925752258249e+01dB,8.89463421767729e+01°)
1.53368265967319e+00	(-3.62865563802225e+01dB,8.89456117141746e+01°)
1.53474609600099e+00	(-3.62805375370531e+01dB,8.89448807453544e+01°)
1.53581026970220e+00	(-3.62745186963200e+01dB,8.89441492699617e+01°)
1.53687518128812e+00	(-3.62684998580267e+01dB,8.89434172876459e+01°)
1.53794083127037e+00	(-3.62624810221764e+01dB,8.89426847980562e+01°)
1.53900722016097e+00	(-3.62564621887727e+01dB,8.89419518008412e+01°)
1.54007434847225e+00	(-3.62504433578188e+01dB,8.89412182956496e+01°)
1.54114221671692e+00	(-3.62444245293182e+01dB,8.89404842821298e+01°)
1.54221082540805e+00	(-3.62384057032743e+01dB,8.89397497599298e+01°)
1.54328017505904e+00	(-3.62323868796906e+01dB,8.89390147286976e+01°)
1.54435026618368e+00	(-3.62263680585703e+01dB,8.89382791880807e+01°)
1.54542109929608e+00	(-3.62203492399169e+01dB,8.89375431377264e+01°)
1.54649267491074e+00	(-3.62143304237339e+01dB,8.89368065772820e+01°)
1.54756499354250e+00	(-3.62083116100246e+01dB,8.89360695063944e+01°)
1.54863805570655e+00	(-3.62022927987926e+01dB,8.89353319247101e+01°)
1.54971186191845e+00	(-3.61962739900411e+01dB,8.89345938318755e+01°)
1.55078641269412e+00	(-3.61902551837738e+01dB,8.89338552275370e+01°)
